ArrowHead,CNN,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:14:44. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'activation': 'sigmoid', 'avg_pool_size': 3, 'batch_size': 16, 'best_file_name': 'best_model', 'callbacks': None, 'dilation_rate': 1, 'file_path': './', 'kernel_size': 7, 'last_file_name': 'last_model', 'loss': 'mean_squared_error', 'metrics': None, 'n_epochs': 2000, 'n_filters': None, 'n_layers': 2, 'optimizer': None, 'padding': 'valid', 'random_state': 0, 'save_best_model': False, 'save_last_model': False, 'strides': 1, 'use_bias': True, 'verbose': False}
0.7257142857142858,47015,116,1026,32768,3,N/A,-1,-1
0,0,,0.690834641456604,0.02092575468122959,0.28823959827423096
0,2,,0.28504666686058044,0.017781943082809448,0.6971713900566101
0,0,,0.980663537979126,0.019152110442519188,0.00018434338562656194
0,0,,0.8535938858985901,0.00033256105962209404,0.14607352018356323
0,0,,0.9829602837562561,0.002211409155279398,0.014828365296125412
0,2,,0.3511125147342682,0.17318671941757202,0.4757007658481598
0,2,,0.29161229729652405,0.3075481057167053,0.40083959698677063
0,2,,0.034925464540719986,0.37453895807266235,0.5905356407165527
0,0,,0.5282673835754395,2.289458052473492e-06,0.4717303216457367
0,1,,0.04242091253399849,0.9143587350845337,0.0432204008102417
0,0,,0.9383862614631653,0.056200653314590454,0.005413156468421221
0,0,,0.9640361070632935,0.021472636610269547,0.014491183683276176
0,0,,0.7515113353729248,0.0014533264329656959,0.24703529477119446
0,0,,0.5328138470649719,0.46707919239997864,0.00010694676166167483
0,2,,0.3496863543987274,0.09187842160463333,0.5584352016448975
0,2,,0.033332742750644684,0.28918951749801636,0.6774777173995972
0,2,,0.031151022762060165,0.03835753723978996,0.9304914474487305
0,0,,0.6968334913253784,0.05795082449913025,0.24521571397781372
0,2,,0.34374961256980896,0.23612861335277557,0.4201217293739319
0,0,,0.5775895118713379,1.7881091025628848e-06,0.4224087595939636
0,1,,0.05002593249082565,0.5509979128837585,0.3989761769771576
0,0,,0.9813982844352722,0.00012263843382243067,0.01847907155752182
0,0,,0.9546155333518982,0.0003537499578669667,0.04503072425723076
0,2,,0.1168106198310852,0.39773932099342346,0.48545005917549133
0,2,,0.017036406323313713,0.44146016240119934,0.5415034294128418
0,2,,0.06295638531446457,0.2651907205581665,0.6718528866767883
0,0,,0.9810667634010315,0.0016462873900309205,0.017286911606788635
0,0,,0.5460671186447144,0.45384296774864197,8.98983926163055e-05
0,1,,0.1338217854499817,0.7007493376731873,0.16542893648147583
0,1,,0.048985280096530914,0.5268645286560059,0.4241502583026886
0,0,,0.7487514615058899,0.022509198635816574,0.22873935103416443
0,0,,0.7547759413719177,1.4886740245856345e-05,0.24520915746688843
0,2,,0.4315795302391052,0.05567518621683121,0.5127453207969666
0,1,,0.02673982083797455,0.738109290599823,0.23515088856220245
0,0,,0.7034134864807129,1.0359766747569665e-05,0.2965760827064514
0,0,,0.930037796497345,0.0012580782640725374,0.06870409846305847
0,0,,0.6161451935768127,0.048031874001026154,0.3358229100704193
0,0,,0.9453231692314148,0.003390693571418524,0.05128616467118263
0,0,,0.7938739061355591,0.0002875685167964548,0.20583851635456085
0,2,,0.4982059895992279,2.4779501117677682e-08,0.5017939209938049
0,0,,0.8009415864944458,0.0855039656162262,0.11355448514223099
0,0,,0.5119338631629944,0.03300465643405914,0.4550614655017853
0,0,,0.7734368443489075,0.004096070304512978,0.2224670946598053
0,2,,0.018695591017603874,0.41022950410842896,0.571074903011322
0,0,,0.5149996280670166,0.0001303626922890544,0.484870046377182
0,0,,0.5905006527900696,0.013561274856328964,0.39593809843063354
0,0,,0.6455580592155457,0.3521510064601898,0.0022908865939825773
0,1,,0.06694624572992325,0.9195137023925781,0.013540022075176239
0,0,,0.5336120128631592,0.46638405323028564,3.973997991124634e-06
0,0,,0.5793473720550537,0.42056137323379517,9.127789962803945e-05
0,0,,0.9656984210014343,0.03363966941833496,0.0006619017221964896
0,0,,0.9615909457206726,0.00028427966753952205,0.038124796003103256
0,2,,0.060250166803598404,0.038150228559970856,0.9015995860099792
0,1,,0.35703375935554504,0.47220587730407715,0.170760378241539
0,0,,0.9515895247459412,0.014987989328801632,0.03342239186167717
0,1,,0.0008066432783380151,0.5861673951148987,0.41302600502967834
0,0,,0.8650822043418884,0.0011372133158147335,0.1337806135416031
0,2,,0.006767175160348415,0.2575559616088867,0.7356768250465393
0,0,,0.8489238023757935,0.0014386808034032583,0.14963757991790771
0,0,,0.9333217740058899,0.012859595939517021,0.05381867289543152
0,0,,0.6481939554214478,0.24697263538837433,0.10483343154191971
0,0,,0.9517515897750854,0.014913812279701233,0.03333459421992302
0,0,,0.7613996863365173,0.02232377417385578,0.21627652645111084
0,0,,0.7844510674476624,0.011442805640399456,0.2041061371564865
0,0,,0.7936226725578308,0.00010530248255236074,0.2062719613313675
0,0,,0.7127218246459961,0.024715900421142578,0.2625623047351837
0,0,,0.8810692429542542,0.0011229196097701788,0.11780781298875809
0,1,,0.0026811915449798107,0.6208418011665344,0.3764769732952118
0,0,,0.6084967255592346,0.003794050542637706,0.38770925998687744
1,1,,0.3245704472064972,0.5432044863700867,0.13222509622573853
1,1,,0.03349535912275314,0.9618479013442993,0.004656826611608267
1,0,,0.9667415618896484,0.024601804092526436,0.008656641468405724
1,0,,0.5996865630149841,0.3630412518978119,0.03727221116423607
1,2,,0.020512131974101067,0.47945672273635864,0.5000311136245728
1,1,,0.012015213258564472,0.9569708108901978,0.0310139749199152
1,1,,0.04361538216471672,0.8104606866836548,0.1459239423274994
1,1,,0.1022864505648613,0.822021484375,0.07569205015897751
1,1,,0.00042161092278547585,0.7396952509880066,0.2598831355571747
1,1,,0.051043763756752014,0.9251593351364136,0.0237969271838665
1,0,,0.5165688991546631,0.4833928346633911,3.830129571724683e-05
1,1,,0.0720820277929306,0.9256129264831543,0.002305043861269951
1,1,,0.08062863349914551,0.9027602672576904,0.01661120355129242
1,1,,0.4600676894187927,0.5398901104927063,4.216919114696793e-05
1,1,,0.001925622345879674,0.9144260287284851,0.08364834636449814
1,1,,0.007173546124249697,0.5077701807022095,0.4850562512874603
1,1,,0.0006824262090958655,0.7177643179893494,0.2815532684326172
1,1,,0.10842883586883545,0.8543637990951538,0.03720736876130104
1,0,,0.5030503869056702,0.49694550037384033,4.126730800635414e-06
1,1,,0.2397654801607132,0.7366149425506592,0.02361956611275673
1,1,,0.008314392529428005,0.7868877649307251,0.20479781925678253
1,1,,0.000418871728470549,0.634293258190155,0.36528778076171875
1,0,,0.5005419850349426,0.4994565546512604,1.4281015410233522e-06
1,1,,0.0008334630983881652,0.6588642597198486,0.3403022885322571
1,1,,0.011454321444034576,0.9435732960700989,0.04497234895825386
1,1,,0.006096282508224249,0.7814118266105652,0.21249191462993622
1,0,,0.8065717816352844,0.159930020570755,0.033498235046863556
1,2,,2.841228160832543e-05,0.21542279422283173,0.784548819065094
1,2,,0.00013153307372704148,0.43235254287719727,0.5675159096717834
1,1,,0.004754477646201849,0.9123347401618958,0.08291072398424149
1,1,,0.006226467899978161,0.7658949494361877,0.22787855565547943
1,1,,0.07661908864974976,0.6941006779670715,0.2292802929878235
1,1,,0.013206502422690392,0.8605124354362488,0.12628105282783508
1,1,,0.0050390432588756084,0.9618905186653137,0.03307051956653595
1,1,,0.03029453381896019,0.8181451559066772,0.15156029164791107
1,1,,0.005455261096358299,0.8388857841491699,0.15565893054008484
1,1,,0.026688704267144203,0.8844120502471924,0.08889928460121155
1,1,,0.0066696833819150925,0.5709465146064758,0.4223838150501251
1,1,,0.00027260108618065715,0.593289852142334,0.40643757581710815
1,1,,0.005883804522454739,0.9520514011383057,0.04206473007798195
1,1,,0.0026573173236101866,0.855448305606842,0.1418943703174591
1,1,,0.0009880888974294066,0.8804754018783569,0.11853647977113724
1,0,,0.7211425304412842,0.19659554958343506,0.08226196467876434
1,1,,0.1483648121356964,0.6378084421157837,0.21382686495780945
1,1,,0.041025757789611816,0.912616491317749,0.04635779187083244
1,1,,0.0006992302951402962,0.8067084550857544,0.1925923228263855
1,1,,0.0035228454507887363,0.8311349749565125,0.16534222662448883
1,2,,0.0001176080695586279,0.4854838252067566,0.5143985748291016
1,0,,0.5492600798606873,0.4504666328430176,0.0002732959983404726
1,1,,0.19212505221366882,0.7663583755493164,0.04151655361056328
1,1,,0.09908144176006317,0.891761064529419,0.00915752537548542
1,1,,0.0005375714390538633,0.7010884284973145,0.2983739376068115
1,1,,0.011050204746425152,0.8144152164459229,0.17453457415103912
2,2,,0.0011794085148721933,0.3166552782058716,0.682165265083313
2,2,,0.0015989282401278615,0.3811054825782776,0.6172956228256226
2,2,,0.003899236209690571,0.02389422245323658,0.9722065329551697
2,2,,0.0005142678273841739,0.367305189371109,0.6321805715560913
2,2,,0.0030507692135870457,0.34091290831565857,0.6560363173484802
2,1,,0.0004309974319767207,0.5214284658432007,0.4781405031681061
2,2,,0.000992080313153565,0.3604482114315033,0.6385597586631775
2,2,,0.018906371667981148,0.09458663314580917,0.8865070343017578
2,2,,0.0012343303533270955,0.22675757110118866,0.7720080614089966
2,2,,0.0003876518167089671,0.3601585626602173,0.6394537687301636
2,2,,0.0018619922921061516,0.14834216237068176,0.8497958779335022
2,2,,0.3608798086643219,0.00032890765578486025,0.6387912631034851
2,2,,0.0029672442469745874,0.14332357048988342,0.8537091612815857
2,2,,0.0015093713300302625,0.4585038721561432,0.5399867296218872
2,2,,0.0004169653984718025,0.3507348597049713,0.6488481163978577
2,1,,0.0008208721992559731,0.5100732445716858,0.48910585045814514
2,2,,0.0020093214698135853,0.09045621752738953,0.9075344800949097
2,2,,0.0016172152245417237,0.04373936727643013,0.9546433687210083
2,1,,0.002323513152077794,0.7331829071044922,0.26449355483055115
2,2,,0.0020478754304349422,0.42259731888771057,0.575354814529419
2,2,,0.007338469848036766,0.022099334746599197,0.9705621600151062
2,2,,0.0020093214698135853,0.09045621752738953,0.9075344800949097
2,1,,0.01070467196404934,0.5660192966461182,0.42327606678009033
2,2,,0.0007262625731527805,0.13351334631443024,0.8657603859901428
2,2,,0.0005910287727601826,0.44191908836364746,0.5574899315834045
2,2,,0.003574368776753545,0.06901413202285767,0.9274114966392517
2,2,,0.00183444085996598,0.3137006163597107,0.6844649314880371
2,1,,0.02048889733850956,0.886851966381073,0.09265915304422379
2,2,,0.00324221421033144,0.2758192718029022,0.720938503742218
2,2,,0.00223841262049973,0.07642689347267151,0.9213347434997559
2,2,,0.0004846735973842442,0.10963133722543716,0.8898839950561523
2,1,,0.001932959770783782,0.7177925109863281,0.28027451038360596
2,2,,0.0007708662305958569,0.4726644456386566,0.5265647172927856
2,2,,0.13036112487316132,0.072173111140728,0.7974657416343689
2,2,,0.002457019640132785,0.05031387880444527,0.9472290873527527
2,2,,0.00682835653424263,0.28158414363861084,0.7115874886512756
2,2,,0.00030141635215841234,0.006772506050765514,0.9929261207580566
2,2,,0.0010460329940542579,0.11354879289865494,0.8854051828384399
2,2,,0.001451421994715929,0.48704734444618225,0.5115011930465698
2,0,,0.8903046250343323,1.5313105905079283e-05,0.10968004167079926
2,2,,0.000616271689068526,0.2397630661725998,0.7596206665039062
2,1,,0.0007620485266670585,0.5198884010314941,0.4793495237827301
2,2,,0.0014723786152899265,0.19526585936546326,0.8032617568969727
2,2,,0.002144739730283618,0.22199752926826477,0.7758577466011047
2,2,,0.0018022244330495596,0.2204204946756363,0.7777773141860962
2,2,,0.0007610939792357385,0.3915310502052307,0.6077079176902771
2,1,,0.0005695422296412289,0.6801732182502747,0.3192572593688965
2,2,,0.016980085521936417,0.09691477566957474,0.8861051797866821
2,2,,0.00048758313641883433,0.2574829161167145,0.7420294880867004
2,1,,0.0011722496710717678,0.5420265793800354,0.456801176071167
2,2,,0.00037775811506435275,0.31059056520462036,0.689031720161438
2,2,,0.001251368666999042,0.1308533102273941,0.8678953051567078
2,1,,0.0018245462561026216,0.6711844801902771,0.3269909918308258
