Fish,Catch22,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/02/2025, 17:26:51. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4, '6': 5, '7': 6}
{'catch24': False, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 500, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestClassifier(n_estimators=500), 'features': 'all', 'n_jobs': 1, 'outlier_norm': False, 'parallel_backend': None, 'random_state': 0, 'replace_nans': True, 'use_pycatch22': False}
0.7942857142857143,340,120,1135,3571712,7,N/A,-1,-1
4,4,,0.038,0.008,0.074,0.038,0.754,0.056,0.032
3,3,,0.142,0.062,0.08,0.24,0.112,0.228,0.136
1,6,,0.084,0.238,0.076,0.054,0.036,0.128,0.384
6,6,,0.06,0.08,0.016,0.084,0.006,0.318,0.436
0,0,,0.496,0.052,0.11,0.064,0.062,0.184,0.032
3,6,,0.072,0.026,0.21,0.2,0.08,0.108,0.304
6,6,,0.048,0.004,0.15,0.124,0.016,0.098,0.56
3,3,,0.056,0.016,0.12,0.63,0.032,0.082,0.064
4,5,,0.11,0.098,0.21,0.116,0.02,0.346,0.1
1,1,,0.038,0.886,0.022,0.028,0.004,0.016,0.006
4,5,,0.068,0.018,0.186,0.134,0.136,0.288,0.17
1,1,,0.004,0.958,0.004,0.026,0.002,0.004,0.002
2,2,,0.064,0.0,0.798,0.008,0.036,0.048,0.046
6,6,,0.086,0.002,0.042,0.17,0.042,0.134,0.524
4,4,,0.092,0.008,0.088,0.2,0.348,0.184,0.08
5,6,,0.19,0.004,0.116,0.13,0.124,0.194,0.242
5,5,,0.184,0.092,0.054,0.076,0.03,0.526,0.038
3,3,,0.206,0.04,0.07,0.478,0.036,0.112,0.058
0,0,,0.346,0.148,0.12,0.052,0.04,0.24,0.054
1,1,,0.05,0.73,0.082,0.044,0.012,0.024,0.058
3,3,,0.206,0.03,0.12,0.33,0.008,0.242,0.064
6,5,,0.234,0.28,0.002,0.122,0.016,0.338,0.008
2,2,,0.094,0.002,0.676,0.076,0.026,0.026,0.1
4,4,,0.012,0.008,0.006,0.022,0.916,0.022,0.014
2,2,,0.068,0.002,0.82,0.036,0.008,0.05,0.016
5,5,,0.31,0.196,0.004,0.12,0.034,0.332,0.004
1,1,,0.034,0.886,0.008,0.014,0.002,0.038,0.018
5,5,,0.142,0.01,0.064,0.132,0.038,0.478,0.136
3,3,,0.172,0.082,0.008,0.632,0.016,0.07,0.02
0,0,,0.428,0.034,0.032,0.168,0.038,0.152,0.148
5,5,,0.252,0.118,0.014,0.024,0.012,0.532,0.048
0,2,,0.316,0.03,0.398,0.056,0.03,0.11,0.06
1,1,,0.152,0.504,0.036,0.148,0.018,0.122,0.02
0,0,,0.538,0.026,0.186,0.042,0.074,0.064,0.07
0,0,,0.378,0.01,0.358,0.04,0.012,0.092,0.11
2,3,,0.158,0.01,0.294,0.296,0.044,0.112,0.086
3,3,,0.136,0.02,0.116,0.542,0.02,0.024,0.142
3,3,,0.264,0.07,0.066,0.392,0.034,0.092,0.082
6,6,,0.08,0.204,0.02,0.098,0.018,0.102,0.478
0,2,,0.25,0.09,0.358,0.074,0.024,0.178,0.026
0,2,,0.31,0.05,0.316,0.018,0.004,0.172,0.13
0,2,,0.274,0.072,0.426,0.018,0.004,0.108,0.098
6,6,,0.06,0.006,0.018,0.126,0.022,0.3,0.468
6,6,,0.046,0.032,0.036,0.068,0.014,0.142,0.662
0,0,,0.41,0.088,0.282,0.03,0.04,0.112,0.038
0,0,,0.576,0.012,0.216,0.02,0.022,0.078,0.076
3,3,,0.198,0.024,0.022,0.63,0.002,0.062,0.062
3,6,,0.066,0.01,0.098,0.24,0.014,0.128,0.444
5,5,,0.15,0.124,0.012,0.078,0.01,0.556,0.07
3,3,,0.234,0.082,0.178,0.292,0.046,0.078,0.09
3,3,,0.18,0.13,0.098,0.368,0.02,0.096,0.108
5,0,,0.506,0.024,0.004,0.122,0.046,0.284,0.014
0,0,,0.456,0.046,0.072,0.086,0.068,0.136,0.136
5,5,,0.142,0.006,0.092,0.124,0.152,0.288,0.196
6,5,,0.054,0.004,0.062,0.118,0.022,0.386,0.354
4,4,,0.116,0.02,0.104,0.036,0.584,0.084,0.056
4,4,,0.048,0.01,0.052,0.036,0.72,0.114,0.02
5,5,,0.07,0.048,0.126,0.088,0.284,0.288,0.096
3,3,,0.098,0.014,0.21,0.574,0.014,0.038,0.052
3,3,,0.364,0.026,0.084,0.384,0.03,0.078,0.034
4,4,,0.104,0.006,0.012,0.078,0.692,0.098,0.01
6,6,,0.014,0.004,0.028,0.046,0.012,0.096,0.8
4,4,,0.112,0.004,0.152,0.04,0.57,0.08,0.042
1,1,,0.026,0.88,0.002,0.01,0.008,0.048,0.026
5,5,,0.104,0.018,0.194,0.034,0.26,0.322,0.068
2,2,,0.068,0.004,0.752,0.062,0.018,0.07,0.026
5,5,,0.212,0.038,0.166,0.032,0.144,0.24,0.168
2,2,,0.17,0.0,0.466,0.034,0.03,0.136,0.164
4,3,,0.204,0.01,0.094,0.254,0.084,0.21,0.144
3,6,,0.176,0.058,0.032,0.226,0.058,0.138,0.312
3,3,,0.112,0.038,0.06,0.56,0.068,0.08,0.082
5,5,,0.202,0.026,0.106,0.214,0.056,0.31,0.086
6,6,,0.036,0.064,0.034,0.062,0.008,0.282,0.514
3,6,,0.13,0.026,0.126,0.114,0.086,0.216,0.302
6,3,,0.052,0.018,0.228,0.336,0.018,0.11,0.238
0,2,,0.192,0.044,0.31,0.034,0.04,0.22,0.16
2,2,,0.05,0.008,0.77,0.078,0.002,0.056,0.036
3,3,,0.23,0.268,0.01,0.326,0.046,0.09,0.03
1,1,,0.158,0.574,0.034,0.104,0.034,0.058,0.038
1,1,,0.09,0.8,0.02,0.026,0.004,0.04,0.02
1,1,,0.042,0.786,0.058,0.066,0.008,0.006,0.034
4,4,,0.138,0.014,0.142,0.038,0.482,0.122,0.064
1,1,,0.082,0.342,0.1,0.094,0.024,0.128,0.23
4,4,,0.132,0.008,0.246,0.082,0.408,0.094,0.03
1,1,,0.114,0.766,0.016,0.042,0.008,0.04,0.014
1,1,,0.086,0.762,0.0,0.052,0.01,0.054,0.036
5,5,,0.116,0.006,0.01,0.052,0.016,0.53,0.27
5,5,,0.032,0.05,0.064,0.15,0.046,0.428,0.23
6,6,,0.064,0.006,0.038,0.066,0.026,0.132,0.668
3,6,,0.134,0.16,0.108,0.088,0.206,0.096,0.208
4,4,,0.046,0.022,0.004,0.07,0.654,0.172,0.032
2,2,,0.098,0.084,0.476,0.154,0.018,0.062,0.108
1,1,,0.074,0.414,0.15,0.044,0.062,0.1,0.156
4,4,,0.018,0.008,0.01,0.012,0.926,0.022,0.004
2,0,,0.354,0.128,0.098,0.086,0.008,0.244,0.082
0,0,,0.358,0.122,0.022,0.056,0.012,0.276,0.154
2,2,,0.07,0.044,0.866,0.004,0.0,0.012,0.004
3,3,,0.108,0.086,0.05,0.242,0.14,0.162,0.212
6,6,,0.056,0.118,0.024,0.162,0.016,0.086,0.538
3,5,,0.182,0.046,0.224,0.144,0.02,0.246,0.138
1,1,,0.16,0.346,0.034,0.098,0.07,0.204,0.088
6,6,,0.036,0.03,0.006,0.116,0.008,0.036,0.768
5,5,,0.18,0.058,0.306,0.03,0.026,0.326,0.074
6,6,,0.114,0.018,0.024,0.136,0.016,0.126,0.566
1,1,,0.192,0.204,0.116,0.08,0.096,0.114,0.198
0,0,,0.272,0.074,0.12,0.168,0.162,0.142,0.062
4,4,,0.17,0.018,0.138,0.02,0.344,0.228,0.082
1,2,,0.286,0.148,0.29,0.03,0.05,0.154,0.042
3,3,,0.038,0.016,0.078,0.354,0.162,0.072,0.28
3,3,,0.216,0.006,0.008,0.628,0.02,0.08,0.042
6,6,,0.054,0.038,0.048,0.254,0.012,0.262,0.332
3,3,,0.144,0.012,0.114,0.502,0.016,0.128,0.084
2,2,,0.114,0.002,0.568,0.016,0.022,0.148,0.13
4,4,,0.038,0.014,0.084,0.01,0.748,0.092,0.014
1,1,,0.104,0.63,0.064,0.054,0.012,0.054,0.082
0,0,,0.52,0.126,0.056,0.012,0.024,0.194,0.068
5,4,,0.052,0.02,0.046,0.018,0.478,0.294,0.092
0,0,,0.366,0.072,0.104,0.052,0.106,0.204,0.096
6,6,,0.132,0.004,0.08,0.21,0.04,0.258,0.276
6,6,,0.098,0.012,0.114,0.114,0.062,0.19,0.41
0,0,,0.246,0.076,0.234,0.096,0.112,0.128,0.108
2,2,,0.15,0.024,0.714,0.012,0.012,0.05,0.038
4,4,,0.048,0.012,0.108,0.026,0.754,0.014,0.038
2,2,,0.042,0.006,0.608,0.084,0.066,0.154,0.04
1,1,,0.076,0.644,0.086,0.07,0.014,0.058,0.052
5,6,,0.196,0.05,0.23,0.022,0.018,0.192,0.292
4,4,,0.026,0.01,0.012,0.024,0.892,0.022,0.014
5,5,,0.296,0.09,0.024,0.052,0.012,0.506,0.02
5,5,,0.16,0.008,0.06,0.088,0.108,0.486,0.09
2,2,,0.106,0.01,0.668,0.054,0.062,0.08,0.02
5,5,,0.07,0.002,0.082,0.162,0.046,0.552,0.086
0,2,,0.07,0.054,0.448,0.092,0.012,0.106,0.218
4,4,,0.018,0.022,0.016,0.014,0.834,0.062,0.034
6,6,,0.024,0.008,0.012,0.078,0.01,0.1,0.768
3,3,,0.056,0.01,0.098,0.616,0.084,0.056,0.08
6,6,,0.022,0.006,0.024,0.014,0.016,0.056,0.862
4,4,,0.086,0.024,0.03,0.144,0.538,0.126,0.052
2,2,,0.118,0.014,0.414,0.054,0.07,0.096,0.234
5,5,,0.288,0.186,0.016,0.072,0.03,0.386,0.022
4,4,,0.014,0.028,0.028,0.022,0.852,0.034,0.022
2,2,,0.086,0.006,0.792,0.034,0.012,0.046,0.024
5,2,,0.148,0.014,0.558,0.068,0.052,0.07,0.09
6,6,,0.1,0.006,0.078,0.222,0.032,0.108,0.454
1,1,,0.038,0.872,0.002,0.03,0.004,0.05,0.004
4,2,,0.116,0.008,0.41,0.096,0.196,0.084,0.09
0,0,,0.446,0.108,0.044,0.026,0.006,0.162,0.208
4,4,,0.03,0.012,0.012,0.016,0.878,0.044,0.008
4,4,,0.178,0.0,0.194,0.116,0.29,0.134,0.088
3,6,,0.132,0.114,0.046,0.176,0.048,0.098,0.386
2,2,,0.122,0.008,0.688,0.004,0.006,0.094,0.078
1,1,,0.042,0.792,0.064,0.01,0.008,0.02,0.064
2,2,,0.124,0.01,0.468,0.128,0.118,0.048,0.104
4,4,,0.01,0.012,0.024,0.024,0.872,0.03,0.028
2,2,,0.166,0.002,0.534,0.078,0.088,0.042,0.09
6,6,,0.016,0.01,0.02,0.034,0.028,0.06,0.832
0,0,,0.316,0.05,0.122,0.258,0.018,0.128,0.108
5,6,,0.108,0.066,0.222,0.16,0.024,0.158,0.262
3,2,,0.09,0.028,0.31,0.306,0.02,0.114,0.132
2,2,,0.02,0.012,0.946,0.004,0.0,0.004,0.014
1,1,,0.076,0.606,0.086,0.076,0.016,0.022,0.118
0,2,,0.212,0.02,0.464,0.05,0.066,0.108,0.08
0,2,,0.264,0.146,0.28,0.022,0.012,0.142,0.134
0,0,,0.364,0.038,0.112,0.206,0.026,0.11,0.144
4,4,,0.012,0.0,0.014,0.0,0.936,0.036,0.002
2,2,,0.07,0.212,0.404,0.098,0.04,0.064,0.112
1,1,,0.114,0.484,0.104,0.096,0.04,0.062,0.1
4,4,,0.014,0.008,0.004,0.02,0.924,0.018,0.012
1,2,,0.128,0.288,0.328,0.148,0.01,0.052,0.046
5,5,,0.09,0.016,0.05,0.148,0.026,0.602,0.068
5,0,,0.274,0.008,0.116,0.102,0.17,0.214,0.116
3,3,,0.058,0.014,0.052,0.762,0.044,0.028,0.042
1,1,,0.004,0.95,0.004,0.026,0.006,0.008,0.002
3,3,,0.046,0.154,0.046,0.438,0.112,0.102,0.102
4,4,,0.042,0.008,0.028,0.006,0.804,0.086,0.026
2,4,,0.062,0.032,0.294,0.082,0.304,0.148,0.078
