Beef,H-InceptionTime,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 01/03/2025, 12:41:56. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'activation': 'relu', 'batch_size': 64, 'best_file_name': 'best_model', 'bottleneck_size': 32, 'callbacks': None, 'depth': 6, 'dilation_rate': 1, 'file_path': './', 'kernel_size': 40, 'last_file_name': 'last_model', 'loss': 'categorical_crossentropy', 'max_pool_size': 3, 'metrics': None, 'n_classifiers': 5, 'n_conv_per_layer': 3, 'n_epochs': 1500, 'n_filters': 32, 'optimizer': None, 'padding': 'same', 'random_state': 0, 'save_best_model': False, 'save_last_model': False, 'strides': 1, 'use_bias': False, 'use_bottleneck': True, 'use_custom_filters': True, 'use_max_pooling': True, 'use_mini_batch_size': False, 'use_residual': True, 'verbose': False}
0.7333333333333333,89304081,2513,1053,2016641024,5,N/A,-1,-1
0,3,,0.0016267576080281287,0.0007825829379726201,0.053371036797761916,0.9415356874465942,0.0026839679063414223
0,0,,0.9999270081520081,1.0247949740005425e-05,2.0928287904098396e-05,2.998479576490354e-05,1.185414533892981e-05
0,0,,0.9999344229698182,1.1179513512615813e-05,2.221882787125651e-05,1.9935611271648666e-05,1.2282615489311866e-05
0,0,,0.9998353004455567,1.4656652911071433e-05,2.4205773661378772e-05,9.106309262278956e-05,3.480067989585223e-05
0,0,,0.9999726772308349,3.5707077813640354e-06,8.423387862421805e-06,1.2672368029598147e-05,2.6511494809255964e-06
0,0,,0.9375208020210266,0.062282951758243145,3.921435600204859e-05,7.539715261373203e-05,8.163710590451956e-05
1,1,,0.00014409085270017385,0.9976538777351379,0.00026946151629090307,0.0004631955554941669,0.0014693416189402342
1,1,,0.0002243903640192002,0.9544404864311218,0.0004969277651980519,0.004567271005362273,0.04027092475444079
1,1,,0.0008432486414676532,0.6575908869504928,0.0010050165226857643,0.03641628571785986,0.3041445572860539
1,1,,0.30893428027629855,0.6496884047985076,0.0014795773895457387,0.006923196307616309,0.03297454379498958
1,1,,5.101891950687332e-07,0.9999976873397827,3.9672812413016345e-07,1.194861317799223e-06,2.0920221466269595e-07
1,1,,0.00023455196933355182,0.9797393441200256,0.0019429080188274384,0.002052458142861724,0.016030753776431084
2,2,,0.009543129475787282,0.11887989677488804,0.478128182888031,0.39024830162525176,0.003200504370033741
2,2,,5.4595464189333145e-05,0.00020014905239804648,0.9993739366531372,0.0002157054674171377,0.0001556087998324074
2,3,,0.0007669769809581339,0.0031896218308247624,0.33200945556163786,0.6615431040525437,0.0024908358929678796
2,3,,0.0016767238033935429,0.04027610328048468,0.02552358964458108,0.9151752948760986,0.017348296847194432
2,1,,0.0003275934897828847,0.9684302091598511,0.028914480842649935,0.0013351171161048113,0.0009926065657055005
2,2,,0.000592989771394059,0.00707766069099307,0.8973196506500244,0.002376823371741921,0.09263287782669068
3,3,,0.0003786724116253026,0.0005476727850918905,1.00764988502533e-05,0.9988997220993042,0.00016384851350608186
3,3,,0.00019046576198888943,0.07332658357918262,0.001080339477630332,0.924638569355011,0.0007640358584467321
3,3,,4.762252274304046e-05,8.626796034150175e-05,7.177687405146571e-06,0.9998156666755676,4.327601905060874e-05
3,3,,0.00012138466845499352,0.007347690802998841,0.0001668642928052577,0.9922328948974609,0.00013118600836605764
3,1,,0.0003760800973395817,0.8865459799766541,0.0010174529110372533,0.11150478199124336,0.0005557071403018199
3,1,,0.00022910576008143834,0.9070657372474671,0.0005135792307555676,0.09065190106630325,0.0015397021561511792
4,4,,0.0002652113147632917,0.0029622083020512946,0.0003608663180784788,0.0002267312360345386,0.9961849808692932
4,4,,7.796896952640963e-05,0.0006406364729627967,0.0020785351633094253,6.786834874219493e-05,0.9971350073814392
4,1,,0.0008181745070032775,0.6264779150485993,8.623581852589269e-05,0.00019962799706263468,0.37241806983947756
4,3,,0.0012039498367812484,0.001428174803731963,0.01813951451331377,0.9173298954963685,0.06189847495406866
4,4,,0.0004399006589665078,0.013062039948999881,0.029273203620687128,0.006220267643220723,0.9510045766830444
4,4,,0.00012489563378039747,3.4642925493244546e-05,0.0006963833315239753,3.803204862151688e-06,0.9991402745246887
