Chinatown,R-STSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:04:30. Encoder dictionary: {'1': 0, '2': 1}
{'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 50, 'n_jobs': 1, 'random_state': 0, 'use_pyfftw': True}
0.9795918367346939,273,104,1029,-884736,2,N/A,-1,-1
0,0,,0.994,0.006
0,0,,0.858,0.142
0,0,,0.986,0.014
0,0,,0.952,0.048
0,0,,0.932,0.068
0,0,,0.968,0.032
0,0,,0.87,0.13
0,0,,0.934,0.066
0,0,,0.988,0.012
0,0,,0.956,0.044
0,0,,0.948,0.052
0,0,,0.99,0.01
0,0,,0.964,0.036
0,0,,0.996,0.004
0,0,,0.988,0.012
0,0,,0.928,0.072
0,0,,0.972,0.028
0,0,,0.918,0.082
0,0,,0.98,0.02
0,1,,0.482,0.518
0,0,,0.93,0.07
0,0,,0.926,0.074
0,0,,0.944,0.056
0,0,,0.996,0.004
0,0,,0.982,0.018
0,0,,0.916,0.084
0,0,,0.98,0.02
0,0,,0.986,0.014
0,0,,0.98,0.02
0,0,,0.952,0.048
0,0,,0.988,0.012
0,0,,0.61,0.39
0,0,,0.984,0.016
0,0,,0.99,0.01
0,0,,0.984,0.016
0,0,,0.96,0.04
0,0,,0.972,0.028
0,0,,0.974,0.026
0,0,,0.998,0.002
0,0,,0.878,0.122
0,0,,0.974,0.026
0,0,,0.94,0.06
0,0,,0.822,0.178
0,0,,0.958,0.042
0,0,,0.968,0.032
0,0,,0.994,0.006
0,0,,0.996,0.004
0,0,,0.97,0.03
0,0,,0.994,0.006
0,0,,0.934,0.066
0,0,,0.944,0.056
0,0,,0.922,0.078
0,0,,0.892,0.108
0,0,,1.0,0.0
0,0,,0.996,0.004
0,0,,0.552,0.448
0,0,,0.902,0.098
0,0,,0.99,0.01
0,0,,0.998,0.002
0,0,,0.994,0.006
0,0,,0.802,0.198
0,0,,1.0,0.0
0,0,,0.988,0.012
0,0,,0.99,0.01
0,0,,0.954,0.046
0,0,,0.968,0.032
0,0,,0.978,0.022
0,0,,0.936,0.064
0,0,,0.982,0.018
0,0,,0.92,0.08
0,0,,0.974,0.026
0,0,,0.942,0.058
0,0,,0.526,0.474
0,0,,0.962,0.038
0,0,,0.864,0.136
0,0,,0.98,0.02
0,0,,0.938,0.062
0,0,,0.96,0.04
0,0,,0.99,0.01
0,0,,0.98,0.02
0,0,,0.99,0.01
0,0,,0.998,0.002
0,0,,0.796,0.204
0,0,,0.92,0.08
0,0,,0.914,0.086
0,0,,0.978,0.022
0,0,,0.954,0.046
0,0,,0.808,0.192
0,0,,0.974,0.026
0,0,,0.98,0.02
0,0,,0.946,0.054
0,0,,0.99,0.01
0,0,,0.732,0.268
0,0,,0.92,0.08
1,1,,0.01,0.99
1,1,,0.016,0.984
1,1,,0.014,0.986
1,1,,0.018,0.982
1,1,,0.014,0.986
1,1,,0.028,0.972
1,1,,0.02,0.98
1,1,,0.19,0.81
1,1,,0.002,0.998
1,1,,0.016,0.984
1,1,,0.012,0.988
1,1,,0.062,0.938
1,1,,0.018,0.982
1,1,,0.006,0.994
1,1,,0.146,0.854
1,1,,0.178,0.822
1,1,,0.016,0.984
1,1,,0.004,0.996
1,1,,0.02,0.98
1,1,,0.008,0.992
1,1,,0.008,0.992
1,1,,0.12,0.88
1,1,,0.148,0.852
1,1,,0.01,0.99
1,1,,0.012,0.988
1,1,,0.002,0.998
1,1,,0.128,0.872
1,1,,0.032,0.968
1,1,,0.05,0.95
1,0,,0.978,0.022
1,1,,0.01,0.99
1,1,,0.012,0.988
1,1,,0.218,0.782
1,1,,0.002,0.998
1,1,,0.032,0.968
1,1,,0.088,0.912
1,1,,0.134,0.866
1,1,,0.004,0.996
1,1,,0.028,0.972
1,1,,0.082,0.918
1,1,,0.054,0.946
1,1,,0.006,0.994
1,1,,0.024,0.976
1,1,,0.034,0.966
1,1,,0.024,0.976
1,1,,0.024,0.976
1,1,,0.024,0.976
1,1,,0.098,0.902
1,1,,0.022,0.978
1,1,,0.136,0.864
1,1,,0.026,0.974
1,1,,0.0,1.0
1,1,,0.014,0.986
1,1,,0.0,1.0
1,1,,0.022,0.978
1,1,,0.008,0.992
1,1,,0.034,0.966
1,1,,0.032,0.968
1,1,,0.018,0.982
1,1,,0.04,0.96
1,1,,0.006,0.994
1,1,,0.044,0.956
1,1,,0.02,0.98
1,1,,0.02,0.98
1,1,,0.0,1.0
1,1,,0.062,0.938
1,1,,0.018,0.982
1,1,,0.25,0.75
1,1,,0.002,0.998
1,1,,0.026,0.974
1,1,,0.132,0.868
1,1,,0.036,0.964
1,1,,0.016,0.984
1,1,,0.04,0.96
1,1,,0.016,0.984
1,1,,0.008,0.992
1,0,,0.92,0.08
1,1,,0.026,0.974
1,1,,0.008,0.992
1,1,,0.012,0.988
1,1,,0.024,0.976
1,1,,0.398,0.602
1,0,,0.996,0.004
1,1,,0.016,0.984
1,1,,0.012,0.988
1,1,,0.048,0.952
1,1,,0.002,0.998
1,1,,0.004,0.996
1,1,,0.008,0.992
1,1,,0.068,0.932
1,1,,0.024,0.976
1,1,,0.024,0.976
1,1,,0.004,0.996
1,1,,0.056,0.944
1,1,,0.166,0.834
1,1,,0.486,0.514
1,1,,0.032,0.968
1,1,,0.044,0.956
1,1,,0.028,0.972
1,1,,0.014,0.986
1,1,,0.146,0.854
1,1,,0.016,0.984
1,1,,0.304,0.696
1,1,,0.0,1.0
1,1,,0.028,0.972
1,1,,0.03,0.97
1,1,,0.032,0.968
1,1,,0.008,0.992
1,1,,0.01,0.99
1,1,,0.088,0.912
1,1,,0.006,0.994
1,1,,0.012,0.988
1,1,,0.04,0.96
1,1,,0.026,0.974
1,1,,0.056,0.944
1,1,,0.046,0.954
1,1,,0.132,0.868
1,1,,0.006,0.994
1,1,,0.014,0.986
1,1,,0.008,0.992
1,1,,0.01,0.99
1,1,,0.01,0.99
1,1,,0.012,0.988
1,1,,0.006,0.994
1,1,,0.014,0.986
1,1,,0.026,0.974
1,1,,0.084,0.916
1,1,,0.006,0.994
1,1,,0.08,0.92
1,1,,0.016,0.984
1,1,,0.008,0.992
1,1,,0.002,0.998
1,1,,0.006,0.994
1,1,,0.006,0.994
1,1,,0.038,0.962
1,1,,0.0,1.0
1,1,,0.006,0.994
1,1,,0.022,0.978
1,1,,0.006,0.994
1,1,,0.008,0.992
1,1,,0.07,0.93
1,1,,0.022,0.978
1,1,,0.016,0.984
1,1,,0.134,0.866
1,1,,0.014,0.986
1,1,,0.356,0.644
1,1,,0.016,0.984
1,1,,0.016,0.984
1,1,,0.014,0.986
1,1,,0.004,0.996
1,1,,0.036,0.964
1,1,,0.096,0.904
1,1,,0.014,0.986
1,1,,0.032,0.968
1,1,,0.008,0.992
1,1,,0.008,0.992
1,1,,0.006,0.994
1,1,,0.024,0.976
1,1,,0.008,0.992
1,1,,0.026,0.974
1,1,,0.008,0.992
1,1,,0.012,0.988
1,1,,0.008,0.992
1,1,,0.01,0.99
1,1,,0.004,0.996
1,1,,0.066,0.934
1,1,,0.018,0.982
1,1,,0.034,0.966
1,1,,0.044,0.956
1,1,,0.15,0.85
1,1,,0.012,0.988
1,1,,0.018,0.982
1,1,,0.02,0.98
1,1,,0.034,0.966
1,1,,0.05,0.95
1,1,,0.01,0.99
1,1,,0.006,0.994
1,1,,0.044,0.956
1,1,,0.134,0.866
1,1,,0.298,0.702
1,1,,0.01,0.99
1,1,,0.004,0.996
1,1,,0.006,0.994
1,1,,0.036,0.964
1,1,,0.014,0.986
1,1,,0.022,0.978
1,0,,0.686,0.314
1,1,,0.072,0.928
1,1,,0.014,0.986
1,1,,0.012,0.988
1,1,,0.066,0.934
1,1,,0.018,0.982
1,1,,0.022,0.978
1,1,,0.002,0.998
1,1,,0.004,0.996
1,1,,0.018,0.982
1,1,,0.01,0.99
1,1,,0.018,0.982
1,1,,0.016,0.984
1,1,,0.026,0.974
1,1,,0.02,0.98
1,1,,0.012,0.988
1,1,,0.022,0.978
1,1,,0.062,0.938
1,1,,0.07,0.93
1,1,,0.02,0.98
1,1,,0.012,0.988
1,1,,0.02,0.98
1,1,,0.08,0.92
1,1,,0.02,0.98
1,1,,0.048,0.952
1,1,,0.022,0.978
1,1,,0.018,0.982
1,1,,0.076,0.924
1,1,,0.014,0.986
1,1,,0.006,0.994
1,1,,0.094,0.906
1,1,,0.022,0.978
1,0,,0.654,0.346
1,1,,0.024,0.976
1,1,,0.034,0.966
1,1,,0.002,0.998
1,1,,0.044,0.956
1,1,,0.024,0.976
1,1,,0.02,0.98
1,1,,0.018,0.982
1,0,,0.684,0.316
1,1,,0.004,0.996
1,1,,0.04,0.96
1,1,,0.004,0.996
1,1,,0.014,0.986
1,1,,0.014,0.986
1,1,,0.128,0.872
1,1,,0.002,0.998
1,1,,0.01,0.99
1,1,,0.008,0.992
1,1,,0.004,0.996
1,1,,0.01,0.99
1,1,,0.006,0.994
1,1,,0.008,0.992
1,1,,0.014,0.986
1,1,,0.02,0.98
1,1,,0.02,0.98
1,1,,0.156,0.844
1,1,,0.012,0.988
1,1,,0.008,0.992
1,1,,0.038,0.962
1,1,,0.362,0.638
1,1,,0.012,0.988
