ArrowHead,RISE,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:13:53. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'acf_lag': 100, 'acf_min_values': 4, 'base_estimator': None, 'contract_max_n_estimators': 500, 'max_interval_length': inf, 'min_interval_length': 16, 'n_estimators': 500, 'n_jobs': 1, 'parallel_backend': None, 'random_state': 0, 'time_limit_in_minutes': None, 'use_pyfftw': False}
0.8,2057,2398,1027,49152,3,N/A,-1,-1
0,0,,0.502,0.116,0.382
0,2,,0.25,0.168,0.582
0,0,,0.528,0.18,0.292
0,0,,0.648,0.072,0.28
0,0,,0.828,0.046,0.126
0,0,,0.538,0.17,0.292
0,2,,0.314,0.262,0.424
0,2,,0.18,0.408,0.412
0,0,,0.58,0.066,0.354
0,0,,0.44,0.266,0.294
0,0,,0.662,0.09,0.248
0,0,,0.84,0.06,0.1
0,0,,0.746,0.058,0.196
0,0,,0.456,0.144,0.4
0,2,,0.346,0.218,0.436
0,2,,0.168,0.382,0.45
0,0,,0.42,0.166,0.414
0,0,,0.432,0.148,0.42
0,0,,0.418,0.198,0.384
0,0,,0.646,0.06,0.294
0,1,,0.246,0.442,0.312
0,0,,0.6,0.128,0.272
0,0,,0.786,0.04,0.174
0,2,,0.306,0.29,0.404
0,1,,0.298,0.384,0.318
0,2,,0.322,0.308,0.37
0,0,,0.796,0.06,0.144
0,0,,0.452,0.118,0.43
0,0,,0.466,0.268,0.266
0,1,,0.236,0.418,0.346
0,0,,0.544,0.174,0.282
0,0,,0.622,0.098,0.28
0,2,,0.338,0.296,0.366
0,1,,0.176,0.5,0.324
0,0,,0.636,0.036,0.328
0,0,,0.758,0.026,0.216
0,2,,0.39,0.216,0.394
0,0,,0.812,0.038,0.15
0,0,,0.806,0.038,0.156
0,2,,0.378,0.168,0.454
0,0,,0.522,0.174,0.304
0,2,,0.394,0.156,0.45
0,0,,0.63,0.09,0.28
0,1,,0.146,0.468,0.386
0,0,,0.508,0.166,0.326
0,2,,0.388,0.16,0.452
0,0,,0.52,0.186,0.294
0,0,,0.388,0.238,0.374
0,0,,0.502,0.16,0.338
0,0,,0.622,0.144,0.234
0,0,,0.502,0.09,0.408
0,0,,0.808,0.02,0.172
0,0,,0.44,0.136,0.424
0,0,,0.52,0.176,0.304
0,0,,0.762,0.052,0.186
0,1,,0.074,0.47,0.456
0,0,,0.792,0.038,0.17
0,2,,0.154,0.35,0.496
0,0,,0.78,0.03,0.19
0,0,,0.674,0.072,0.254
0,0,,0.558,0.128,0.314
0,0,,0.772,0.05,0.178
0,0,,0.518,0.148,0.334
0,0,,0.762,0.05,0.188
0,0,,0.73,0.056,0.214
0,0,,0.452,0.158,0.39
0,0,,0.822,0.024,0.154
0,1,,0.302,0.428,0.27
0,0,,0.596,0.094,0.31
1,1,,0.208,0.424,0.368
1,1,,0.128,0.708,0.164
1,0,,0.516,0.226,0.258
1,0,,0.388,0.308,0.304
1,1,,0.15,0.45,0.4
1,1,,0.04,0.798,0.162
1,1,,0.086,0.676,0.238
1,1,,0.146,0.602,0.252
1,1,,0.048,0.624,0.328
1,1,,0.092,0.788,0.12
1,0,,0.446,0.188,0.366
1,1,,0.266,0.528,0.206
1,1,,0.172,0.458,0.37
1,0,,0.374,0.34,0.286
1,1,,0.06,0.732,0.208
1,1,,0.048,0.518,0.434
1,1,,0.088,0.514,0.398
1,1,,0.316,0.46,0.224
1,0,,0.466,0.25,0.284
1,1,,0.134,0.634,0.232
1,1,,0.082,0.684,0.234
1,1,,0.068,0.53,0.402
1,0,,0.464,0.208,0.328
1,1,,0.068,0.59,0.342
1,1,,0.024,0.868,0.108
1,1,,0.042,0.696,0.262
1,0,,0.372,0.286,0.342
1,2,,0.166,0.348,0.486
1,1,,0.114,0.502,0.384
1,1,,0.124,0.634,0.242
1,1,,0.028,0.792,0.18
1,1,,0.214,0.402,0.384
1,1,,0.042,0.77,0.188
1,1,,0.08,0.732,0.188
1,1,,0.074,0.72,0.206
1,1,,0.104,0.666,0.23
1,1,,0.154,0.514,0.332
1,2,,0.112,0.434,0.454
1,1,,0.116,0.5,0.384
1,1,,0.086,0.652,0.262
1,1,,0.032,0.804,0.164
1,1,,0.108,0.56,0.332
1,2,,0.368,0.256,0.376
1,1,,0.166,0.462,0.372
1,1,,0.102,0.68,0.218
1,1,,0.172,0.498,0.33
1,1,,0.018,0.83,0.152
1,1,,0.12,0.574,0.306
1,0,,0.552,0.17,0.278
1,1,,0.172,0.576,0.252
1,1,,0.066,0.78,0.154
1,1,,0.088,0.566,0.346
1,1,,0.088,0.594,0.318
2,2,,0.06,0.194,0.746
2,2,,0.052,0.354,0.594
2,2,,0.072,0.11,0.818
2,2,,0.018,0.38,0.602
2,2,,0.06,0.444,0.496
2,1,,0.094,0.53,0.376
2,2,,0.016,0.342,0.642
2,2,,0.13,0.186,0.684
2,2,,0.096,0.214,0.69
2,2,,0.064,0.332,0.604
2,2,,0.12,0.268,0.612
2,2,,0.418,0.088,0.494
2,2,,0.074,0.19,0.736
2,2,,0.024,0.402,0.574
2,2,,0.074,0.338,0.588
2,2,,0.036,0.354,0.61
2,2,,0.082,0.112,0.806
2,2,,0.1,0.078,0.822
2,2,,0.04,0.404,0.556
2,2,,0.08,0.326,0.594
2,2,,0.132,0.118,0.75
2,2,,0.082,0.112,0.806
2,2,,0.068,0.432,0.5
2,2,,0.086,0.12,0.794
2,2,,0.034,0.348,0.618
2,2,,0.092,0.088,0.82
2,2,,0.092,0.238,0.67
2,2,,0.338,0.17,0.492
2,2,,0.048,0.28,0.672
2,2,,0.07,0.088,0.842
2,2,,0.084,0.15,0.766
2,1,,0.022,0.504,0.474
2,2,,0.052,0.366,0.582
2,0,,0.34,0.334,0.326
2,2,,0.082,0.15,0.768
2,2,,0.23,0.214,0.556
2,2,,0.194,0.184,0.622
2,2,,0.122,0.188,0.69
2,2,,0.062,0.278,0.66
2,0,,0.408,0.2,0.392
2,2,,0.042,0.298,0.66
2,2,,0.032,0.454,0.514
2,2,,0.08,0.22,0.7
2,2,,0.08,0.134,0.786
2,2,,0.06,0.178,0.762
2,2,,0.094,0.372,0.534
2,2,,0.058,0.446,0.496
2,2,,0.132,0.212,0.656
2,2,,0.066,0.276,0.658
2,2,,0.074,0.41,0.516
2,2,,0.082,0.356,0.562
2,2,,0.076,0.154,0.77
2,2,,0.028,0.426,0.546
