Beef,ResNet,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/27/2024, 14:49:08. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'activation': 'relu', 'batch_size': 64, 'best_file_name': 'best_model', 'callbacks': None, 'dilation_rate': 1, 'file_path': './', 'kernel_size': None, 'last_file_name': 'last_model', 'loss': 'categorical_crossentropy', 'metrics': None, 'n_conv_per_residual_block': 3, 'n_epochs': 1500, 'n_filters': None, 'n_residual_blocks': 3, 'optimizer': None, 'padding': 'same', 'random_state': 0, 'save_best_model': False, 'save_last_model': False, 'strides': 1, 'use_bias': True, 'use_mini_batch_size': False, 'verbose': False}
0.6666666666666666,1273563,432,1034,925827072,5,N/A,-1,-1
0,3,,6.271190068218857e-05,3.455812020547455e-06,0.005172827746719122,0.9947606921195984,2.6932625019071565e-07
0,0,,0.9999897480010986,9.241257759029509e-11,9.991912520490587e-06,4.475602111142507e-08,1.3862820935628406e-07
0,0,,0.9817034006118774,8.400000297115184e-06,0.00024293450405821204,9.621728622732917e-07,0.018044238910079002
0,0,,0.9999954700469971,8.413076143945833e-14,1.3384802155513853e-09,2.3857305020413833e-09,4.523029474512441e-06
0,0,,0.9999935626983643,5.003994787977639e-11,5.080768914922373e-06,4.419979404701735e-07,9.800413636185112e-07
0,0,,0.9344444870948792,1.6819076336105354e-05,0.05310714617371559,1.272333918223012e-07,0.012431462295353413
1,1,,5.422206186267431e-07,0.9996294379234314,0.0003451937809586525,1.5409932530019432e-05,9.42546557780588e-06
1,4,,3.1026812052914465e-07,0.005168241914361715,4.854481403526734e-07,2.3253085601027124e-05,0.9948077201843262
1,3,,5.945843440713361e-05,0.027193179354071617,0.004985142964869738,0.9477503895759583,0.020011844113469124
1,4,,0.01903095468878746,0.18704886734485626,0.009877312928438187,0.0005677456501871347,0.7834751605987549
1,1,,3.182810814905679e-07,0.9972875714302063,0.0013094214955344796,0.00010565246338956058,0.0012970304815098643
1,4,,0.0006450373330153525,0.3981251120567322,0.030715493485331535,0.0019986566621810198,0.5685157179832458
2,2,,0.000389269960578531,0.03085481747984886,0.9185860753059387,0.050169073045253754,8.015410912776133e-07
2,2,,6.939760169188958e-06,0.00042008102172985673,0.9917648434638977,3.191105497535318e-05,0.00777627807110548
2,3,,6.732933252351359e-05,3.4712778870016336e-05,0.0034022147301584482,0.9964846968650818,1.1071743756474461e-05
2,3,,0.016752300783991814,0.10539345443248749,0.345101535320282,0.525111734867096,0.007640982512384653
2,2,,1.4059358363738284e-05,0.09343551099300385,0.9043986201286316,6.580681656487286e-05,0.0020859919022768736
2,2,,0.00035830738488584757,0.0645725280046463,0.919314444065094,0.0010106152622029185,0.014744162559509277
3,3,,8.767529493525217e-07,3.988546826150241e-09,4.321154634112645e-08,0.9999990463256836,1.7975157362570826e-08
3,3,,0.00021570231183432043,0.0002052970667136833,0.006001505069434643,0.9619722366333008,0.03160529583692551
3,3,,5.470368250826141e-06,0.0006315090577118099,8.721713129489217e-06,0.9993302822113037,2.4066017431323417e-05
3,3,,0.0004934286116622388,8.038501255214214e-05,0.0023995351511985064,0.9969828128814697,4.38127426605206e-05
3,3,,1.1550114322744776e-05,0.007998025044798851,0.004248397890478373,0.9877110123634338,3.0996230634627864e-05
3,3,,2.8820173611165956e-05,0.010649608448147774,0.00012252655869815499,0.9855940341949463,0.0036050050985068083
4,4,,2.2509506436563242e-07,0.28826186060905457,1.1233323675696738e-05,2.9259083476063097e-06,0.7117237448692322
4,4,,5.9922949731117114e-06,6.283229595283046e-05,0.005010717548429966,3.590559174426744e-07,0.9949200749397278
4,1,,6.966142223063798e-07,0.9988926649093628,1.2861346476711333e-06,6.317956285784021e-05,0.0010420777834951878
4,3,,5.383526968216756e-06,5.863416276952194e-07,0.00021953524264972657,0.9997636079788208,1.0924763955699746e-05
4,1,,7.770422962494195e-05,0.7534377574920654,0.00551605736836791,0.022860493510961533,0.21810801327228546
4,4,,3.95473904291066e-07,8.330771379405633e-06,0.3734714686870575,7.435625032359283e-12,0.6265197992324829
