Beef,TSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/27/2024, 14:47:22. Encoder dictionary: {'1': 0, '2': 1, '3': 2, '4': 3, '5': 4}
{'base_estimator': None, 'contract_max_n_estimators': 500, 'max_interval_length': inf, 'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 'sqrt', 'n_jobs': 1, 'parallel_backend': None, 'random_state': 0, 'time_limit_in_minutes': None}
0.8,2093,571,1039,393216,5,N/A,-1,-1
0,3,,0.036,0.058,0.116,0.756,0.034
0,0,,0.968,0.008,0.004,0.006,0.014
0,0,,0.99,0.0,0.002,0.0,0.008
0,0,,0.992,0.004,0.0,0.004,0.0
0,0,,0.988,0.002,0.0,0.004,0.006
0,0,,0.504,0.086,0.194,0.008,0.208
1,1,,0.0,0.668,0.142,0.002,0.188
1,1,,0.002,0.536,0.086,0.028,0.348
1,1,,0.0,0.578,0.078,0.044,0.3
1,0,,0.466,0.176,0.088,0.076,0.194
1,1,,0.002,0.546,0.162,0.052,0.238
1,1,,0.002,0.74,0.108,0.002,0.148
2,2,,0.008,0.26,0.454,0.08,0.198
2,2,,0.002,0.278,0.612,0.028,0.08
2,3,,0.002,0.192,0.324,0.404,0.078
2,2,,0.0,0.21,0.378,0.29,0.122
2,2,,0.016,0.236,0.488,0.088,0.172
2,2,,0.008,0.364,0.45,0.002,0.176
3,3,,0.024,0.034,0.006,0.91,0.026
3,3,,0.002,0.248,0.166,0.366,0.218
3,3,,0.008,0.036,0.008,0.918,0.03
3,3,,0.004,0.008,0.03,0.942,0.016
3,3,,0.03,0.094,0.098,0.754,0.024
3,3,,0.002,0.226,0.076,0.58,0.116
4,4,,0.01,0.194,0.144,0.0,0.652
4,4,,0.0,0.206,0.242,0.0,0.552
4,1,,0.02,0.49,0.04,0.022,0.428
4,3,,0.002,0.05,0.018,0.854,0.076
4,1,,0.002,0.446,0.16,0.01,0.382
4,4,,0.082,0.06,0.134,0.058,0.666
