Chinatown,TSF,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:04:43. Encoder dictionary: {'1': 0, '2': 1}
{'base_estimator': None, 'contract_max_n_estimators': 500, 'max_interval_length': inf, 'min_interval_length': 3, 'n_estimators': 500, 'n_intervals': 'sqrt', 'n_jobs': 1, 'parallel_backend': None, 'random_state': 0, 'time_limit_in_minutes': None}
0.9766763848396501,744,940,1053,163840,2,N/A,-1,-1
0,0,,0.792,0.208
0,0,,0.738,0.262
0,0,,0.954,0.046
0,0,,0.842,0.158
0,0,,0.856,0.144
0,0,,0.978,0.022
0,0,,0.85,0.15
0,0,,0.846,0.154
0,0,,0.958,0.042
0,0,,0.9,0.1
0,0,,0.894,0.106
0,0,,0.894,0.106
0,0,,0.948,0.052
0,0,,0.898,0.102
0,0,,0.92,0.08
0,0,,0.888,0.112
0,0,,0.828,0.172
0,0,,0.804,0.196
0,0,,0.894,0.106
0,0,,0.776,0.224
0,0,,0.794,0.206
0,0,,0.884,0.116
0,0,,0.774,0.226
0,0,,0.942,0.058
0,0,,0.944,0.056
0,0,,0.884,0.116
0,0,,0.878,0.122
0,0,,0.954,0.046
0,0,,0.806,0.194
0,0,,0.802,0.198
0,0,,0.924,0.076
0,0,,0.884,0.116
0,0,,0.92,0.08
0,0,,0.93,0.07
0,0,,0.892,0.108
0,0,,0.89,0.11
0,0,,0.888,0.112
0,0,,0.88,0.12
0,0,,0.758,0.242
0,0,,0.86,0.14
0,0,,0.97,0.03
0,0,,0.826,0.174
0,0,,0.868,0.132
0,0,,0.878,0.122
0,0,,0.854,0.146
0,0,,0.928,0.072
0,0,,0.83,0.17
0,0,,0.904,0.096
0,0,,0.94,0.06
0,0,,0.86,0.14
0,0,,0.834,0.166
0,0,,0.858,0.142
0,0,,0.914,0.086
0,0,,0.94,0.06
0,0,,0.79,0.21
0,0,,0.676,0.324
0,0,,0.902,0.098
0,0,,0.852,0.148
0,0,,0.856,0.144
0,0,,0.81,0.19
0,0,,0.728,0.272
0,0,,0.986,0.014
0,0,,0.9,0.1
0,0,,0.792,0.208
0,0,,0.91,0.09
0,0,,0.946,0.054
0,0,,0.934,0.066
0,0,,0.798,0.202
0,0,,0.916,0.084
0,0,,0.84,0.16
0,0,,0.862,0.138
0,0,,0.764,0.236
0,1,,0.466,0.534
0,0,,0.916,0.084
0,0,,0.802,0.198
0,0,,0.906,0.094
0,0,,0.864,0.136
0,0,,0.9,0.1
0,0,,0.868,0.132
0,0,,0.82,0.18
0,0,,0.918,0.082
0,0,,0.94,0.06
0,0,,0.788,0.212
0,0,,0.874,0.126
0,0,,0.92,0.08
0,0,,0.878,0.122
0,0,,0.954,0.046
0,0,,0.888,0.112
0,0,,0.866,0.134
0,0,,0.862,0.138
0,0,,0.666,0.334
0,0,,0.882,0.118
0,0,,0.872,0.128
0,0,,0.934,0.066
1,1,,0.012,0.988
1,1,,0.018,0.982
1,1,,0.104,0.896
1,1,,0.078,0.922
1,1,,0.082,0.918
1,1,,0.036,0.964
1,1,,0.162,0.838
1,1,,0.352,0.648
1,1,,0.01,0.99
1,1,,0.032,0.968
1,1,,0.118,0.882
1,1,,0.096,0.904
1,1,,0.032,0.968
1,1,,0.012,0.988
1,1,,0.336,0.664
1,1,,0.326,0.674
1,1,,0.016,0.984
1,1,,0.178,0.822
1,1,,0.136,0.864
1,1,,0.098,0.902
1,1,,0.128,0.872
1,1,,0.158,0.842
1,1,,0.246,0.754
1,1,,0.024,0.976
1,1,,0.062,0.938
1,1,,0.012,0.988
1,1,,0.224,0.776
1,1,,0.05,0.95
1,1,,0.14,0.86
1,0,,0.93,0.07
1,1,,0.1,0.9
1,1,,0.094,0.906
1,1,,0.242,0.758
1,1,,0.036,0.964
1,1,,0.176,0.824
1,1,,0.168,0.832
1,1,,0.21,0.79
1,1,,0.062,0.938
1,1,,0.162,0.838
1,1,,0.104,0.896
1,1,,0.108,0.892
1,1,,0.016,0.984
1,1,,0.046,0.954
1,1,,0.124,0.876
1,1,,0.072,0.928
1,1,,0.134,0.866
1,1,,0.084,0.916
1,1,,0.216,0.784
1,1,,0.204,0.796
1,1,,0.278,0.722
1,1,,0.104,0.896
1,1,,0.15,0.85
1,1,,0.156,0.844
1,1,,0.012,0.988
1,1,,0.072,0.928
1,1,,0.046,0.954
1,1,,0.054,0.946
1,1,,0.136,0.864
1,1,,0.046,0.954
1,1,,0.2,0.8
1,1,,0.102,0.898
1,1,,0.234,0.766
1,1,,0.222,0.778
1,1,,0.26,0.74
1,1,,0.018,0.982
1,1,,0.088,0.912
1,1,,0.014,0.986
1,1,,0.208,0.792
1,1,,0.006,0.994
1,1,,0.212,0.788
1,1,,0.26,0.74
1,1,,0.146,0.854
1,1,,0.184,0.816
1,1,,0.112,0.888
1,1,,0.108,0.892
1,1,,0.02,0.98
1,0,,0.87,0.13
1,1,,0.11,0.89
1,1,,0.014,0.986
1,1,,0.206,0.794
1,1,,0.104,0.896
1,1,,0.466,0.534
1,0,,0.982,0.018
1,1,,0.096,0.904
1,1,,0.014,0.986
1,1,,0.078,0.922
1,1,,0.12,0.88
1,1,,0.01,0.99
1,1,,0.094,0.906
1,1,,0.028,0.972
1,1,,0.022,0.978
1,1,,0.024,0.976
1,1,,0.026,0.974
1,1,,0.186,0.814
1,1,,0.28,0.72
1,0,,0.528,0.472
1,1,,0.246,0.754
1,1,,0.102,0.898
1,1,,0.13,0.87
1,1,,0.072,0.928
1,1,,0.098,0.902
1,1,,0.076,0.924
1,1,,0.282,0.718
1,1,,0.152,0.848
1,1,,0.098,0.902
1,1,,0.12,0.88
1,1,,0.236,0.764
1,1,,0.012,0.988
1,1,,0.1,0.9
1,1,,0.266,0.734
1,1,,0.126,0.874
1,1,,0.096,0.904
1,1,,0.174,0.826
1,1,,0.094,0.906
1,1,,0.102,0.898
1,1,,0.138,0.862
1,1,,0.114,0.886
1,1,,0.026,0.974
1,1,,0.12,0.88
1,1,,0.094,0.906
1,1,,0.028,0.972
1,1,,0.086,0.914
1,1,,0.126,0.874
1,1,,0.062,0.938
1,1,,0.068,0.932
1,1,,0.072,0.928
1,1,,0.212,0.788
1,1,,0.048,0.952
1,1,,0.14,0.86
1,1,,0.162,0.838
1,1,,0.058,0.942
1,1,,0.066,0.934
1,1,,0.01,0.99
1,1,,0.044,0.956
1,1,,0.018,0.982
1,1,,0.004,0.996
1,1,,0.028,0.972
1,1,,0.112,0.888
1,1,,0.014,0.986
1,1,,0.05,0.95
1,1,,0.138,0.862
1,1,,0.108,0.892
1,1,,0.012,0.988
1,1,,0.306,0.694
1,1,,0.106,0.894
1,1,,0.444,0.556
1,1,,0.026,0.974
1,1,,0.094,0.906
1,1,,0.14,0.86
1,1,,0.144,0.856
1,1,,0.174,0.826
1,1,,0.102,0.898
1,1,,0.028,0.972
1,1,,0.09,0.91
1,1,,0.044,0.956
1,1,,0.058,0.942
1,1,,0.09,0.91
1,1,,0.152,0.848
1,1,,0.044,0.956
1,1,,0.102,0.898
1,1,,0.112,0.888
1,1,,0.066,0.934
1,1,,0.026,0.974
1,1,,0.018,0.982
1,1,,0.072,0.928
1,1,,0.1,0.9
1,1,,0.068,0.932
1,1,,0.06,0.94
1,1,,0.13,0.87
1,1,,0.36,0.64
1,1,,0.094,0.906
1,1,,0.16,0.84
1,1,,0.102,0.898
1,1,,0.124,0.876
1,1,,0.21,0.79
1,1,,0.02,0.98
1,1,,0.058,0.942
1,1,,0.106,0.894
1,1,,0.09,0.91
1,1,,0.178,0.822
1,1,,0.03,0.97
1,1,,0.028,0.972
1,1,,0.07,0.93
1,1,,0.146,0.854
1,1,,0.126,0.874
1,1,,0.19,0.81
1,0,,0.612,0.388
1,1,,0.18,0.82
1,1,,0.088,0.912
1,1,,0.036,0.964
1,1,,0.296,0.704
1,1,,0.068,0.932
1,1,,0.16,0.84
1,1,,0.016,0.984
1,1,,0.038,0.962
1,1,,0.1,0.9
1,1,,0.028,0.972
1,1,,0.156,0.844
1,1,,0.104,0.896
1,1,,0.172,0.828
1,1,,0.158,0.842
1,1,,0.03,0.97
1,1,,0.204,0.796
1,1,,0.256,0.744
1,1,,0.09,0.91
1,1,,0.138,0.862
1,1,,0.02,0.98
1,1,,0.054,0.946
1,1,,0.064,0.936
1,1,,0.188,0.812
1,1,,0.106,0.894
1,1,,0.052,0.948
1,1,,0.076,0.924
1,1,,0.06,0.94
1,1,,0.052,0.948
1,1,,0.026,0.974
1,1,,0.348,0.652
1,1,,0.076,0.924
1,0,,0.542,0.458
1,1,,0.03,0.97
1,1,,0.234,0.766
1,1,,0.016,0.984
1,1,,0.112,0.888
1,1,,0.224,0.776
1,1,,0.098,0.902
1,1,,0.074,0.926
1,1,,0.482,0.518
1,1,,0.038,0.962
1,1,,0.084,0.916
1,1,,0.11,0.89
1,1,,0.096,0.904
1,1,,0.032,0.968
1,1,,0.226,0.774
1,1,,0.07,0.93
1,1,,0.152,0.848
1,1,,0.042,0.958
1,1,,0.082,0.918
1,1,,0.016,0.984
1,1,,0.014,0.986
1,1,,0.022,0.978
1,1,,0.066,0.934
1,1,,0.01,0.99
1,1,,0.092,0.908
1,1,,0.25,0.75
1,1,,0.076,0.924
1,1,,0.032,0.968
1,1,,0.238,0.762
1,0,,0.578,0.422
1,1,,0.084,0.916
