ArrowHead,TSFresh,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 12/27/2024, 14:01:22. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'chunksize': None, 'default_fc_parameters': 'efficient', 'estimator': None, 'n_jobs': 1, 'random_state': 1, 'relevant_feature_extractor': True, 'verbose': 0}
0.7371428571428571,2036,4381,1032,13238272,3,N/A,-1,-1
0,0,,0.935,0.045,0.02
0,0,,0.65,0.26,0.09
0,0,,0.93,0.04,0.03
0,0,,0.485,0.44,0.075
0,0,,0.98,0.01,0.01
0,0,,0.51,0.38,0.11
0,0,,0.955,0.03,0.015
0,0,,0.98,0.015,0.005
0,0,,0.97,0.015,0.015
0,0,,0.585,0.205,0.21
0,2,,0.04,0.42,0.54
0,0,,0.575,0.27,0.155
0,0,,0.97,0.025,0.005
0,0,,0.865,0.065,0.07
0,0,,0.855,0.085,0.06
0,0,,0.98,0.015,0.005
0,0,,0.885,0.075,0.04
0,0,,0.895,0.06,0.045
0,0,,0.755,0.125,0.12
0,0,,0.945,0.035,0.02
0,0,,0.985,0.01,0.005
0,0,,0.975,0.02,0.005
0,0,,0.91,0.08,0.01
0,0,,0.68,0.205,0.115
0,1,,0.185,0.645,0.17
0,0,,0.79,0.135,0.075
0,0,,0.97,0.025,0.005
0,0,,0.895,0.06,0.045
0,0,,0.78,0.125,0.095
0,0,,0.56,0.27,0.17
0,0,,0.94,0.03,0.03
0,0,,0.995,0.0,0.005
0,0,,0.645,0.265,0.09
0,0,,0.585,0.34,0.075
0,0,,0.71,0.215,0.075
0,0,,0.885,0.06,0.055
0,0,,0.36,0.285,0.355
0,0,,0.965,0.015,0.02
0,0,,0.945,0.04,0.015
0,0,,0.94,0.035,0.025
0,0,,0.985,0.0,0.015
0,0,,0.99,0.01,0.0
0,0,,0.92,0.045,0.035
0,0,,0.495,0.21,0.295
0,0,,0.85,0.125,0.025
0,0,,0.83,0.11,0.06
0,0,,0.87,0.045,0.085
0,0,,1.0,0.0,0.0
0,0,,0.95,0.035,0.015
0,1,,0.27,0.605,0.125
0,0,,1.0,0.0,0.0
0,0,,0.98,0.0,0.02
0,1,,0.325,0.51,0.165
0,0,,0.95,0.025,0.025
0,0,,0.995,0.0,0.005
0,0,,0.84,0.1,0.06
0,0,,0.81,0.095,0.095
0,0,,0.595,0.185,0.22
0,0,,0.715,0.235,0.05
0,1,,0.175,0.47,0.355
0,0,,0.92,0.035,0.045
0,0,,0.915,0.07,0.015
0,1,,0.28,0.405,0.315
0,0,,1.0,0.0,0.0
0,0,,0.99,0.005,0.005
0,1,,0.175,0.625,0.2
0,0,,1.0,0.0,0.0
0,0,,0.52,0.33,0.15
0,0,,0.985,0.01,0.005
1,2,,0.0,0.39,0.61
1,0,,0.525,0.355,0.12
1,1,,0.03,0.835,0.135
1,2,,0.1,0.26,0.64
1,0,,0.57,0.32,0.11
1,1,,0.045,0.775,0.18
1,1,,0.0,0.52,0.48
1,1,,0.055,0.855,0.09
1,2,,0.0,0.19,0.81
1,0,,0.835,0.085,0.08
1,2,,0.0,0.485,0.515
1,1,,0.06,0.565,0.375
1,1,,0.385,0.46,0.155
1,1,,0.095,0.72,0.185
1,2,,0.095,0.415,0.49
1,1,,0.34,0.59,0.07
1,2,,0.0,0.17,0.83
1,1,,0.18,0.42,0.4
1,2,,0.0,0.31,0.69
1,1,,0.145,0.605,0.25
1,1,,0.215,0.615,0.17
1,1,,0.135,0.74,0.125
1,1,,0.065,0.47,0.465
1,0,,0.595,0.275,0.13
1,1,,0.065,0.585,0.35
1,0,,0.98,0.01,0.01
1,1,,0.27,0.47,0.26
1,1,,0.145,0.565,0.29
1,0,,0.68,0.265,0.055
1,1,,0.19,0.52,0.29
1,0,,0.895,0.05,0.055
1,1,,0.185,0.42,0.395
1,1,,0.15,0.435,0.415
1,0,,0.635,0.26,0.105
1,1,,0.02,0.795,0.185
1,1,,0.07,0.49,0.44
1,2,,0.285,0.22,0.495
1,1,,0.375,0.405,0.22
1,1,,0.0,0.52,0.48
1,1,,0.175,0.595,0.23
1,2,,0.04,0.45,0.51
1,2,,0.01,0.36,0.63
1,2,,0.015,0.445,0.54
1,1,,0.05,0.59,0.36
1,1,,0.06,0.77,0.17
1,1,,0.26,0.555,0.185
1,0,,0.675,0.195,0.13
1,0,,0.465,0.415,0.12
1,1,,0.0,0.83,0.17
1,1,,0.115,0.46,0.425
1,1,,0.15,0.485,0.365
1,0,,0.845,0.07,0.085
1,0,,0.755,0.14,0.105
2,0,,0.815,0.095,0.09
2,2,,0.405,0.11,0.485
2,0,,0.475,0.145,0.38
2,2,,0.005,0.09,0.905
2,2,,0.405,0.11,0.485
2,2,,0.01,0.235,0.755
2,2,,0.005,0.175,0.82
2,2,,0.045,0.1,0.855
2,2,,0.01,0.215,0.775
2,1,,0.445,0.49,0.065
2,2,,0.305,0.3,0.395
2,2,,0.0,0.095,0.905
2,0,,0.75,0.205,0.045
2,2,,0.0,0.115,0.885
2,2,,0.005,0.26,0.735
2,2,,0.41,0.1,0.49
2,0,,0.625,0.13,0.245
2,2,,0.005,0.235,0.76
2,2,,0.015,0.145,0.84
2,0,,0.555,0.225,0.22
2,2,,0.0,0.285,0.715
2,2,,0.01,0.125,0.865
2,2,,0.005,0.21,0.785
2,2,,0.02,0.18,0.8
2,0,,0.53,0.205,0.265
2,2,,0.015,0.085,0.9
2,0,,0.525,0.21,0.265
2,0,,0.6,0.16,0.24
2,0,,0.625,0.175,0.2
2,2,,0.01,0.175,0.815
2,2,,0.0,0.135,0.865
2,2,,0.02,0.115,0.865
2,2,,0.0,0.08,0.92
2,2,,0.12,0.19,0.69
2,2,,0.005,0.19,0.805
2,0,,0.46,0.38,0.16
2,2,,0.235,0.315,0.45
2,0,,0.52,0.415,0.065
2,2,,0.01,0.265,0.725
2,0,,0.905,0.05,0.045
2,2,,0.01,0.245,0.745
2,2,,0.305,0.17,0.525
2,0,,0.895,0.045,0.06
2,2,,0.0,0.12,0.88
2,2,,0.005,0.135,0.86
2,2,,0.155,0.36,0.485
2,2,,0.0,0.125,0.875
2,2,,0.005,0.28,0.715
2,2,,0.01,0.235,0.755
2,0,,0.445,0.37,0.185
2,2,,0.03,0.25,0.72
2,2,,0.0,0.135,0.865
2,0,,0.46,0.3,0.24
