ArrowHead,WEASEL,TEST,0,MILLISECONDS,Generated by run_classification_experiment on 12/29/2024, 11:14:17. Encoder dictionary: {'0': 0, '1': 1, '2': 2}
{'alphabet_size': 4, 'anova': True, 'bigrams': True, 'binning_strategy': 'information-gain', 'feature_selection': 'chi2', 'n_jobs': 1, 'p_threshold': 0.05, 'random_state': 0, 'support_probabilities': True, 'window_inc': 2}
0.8742857142857143,279,434,1028,32768,3,N/A,-1,-1
0,0,,0.9830421829804535,0.0025948364556683283,0.01436298056387821
0,2,,0.00034479220604603913,0.0023601196446264494,0.9972950881493275
0,0,,0.9587555954333238,0.040512669745715144,0.0007317348209610018
0,0,,0.9407248476139515,4.2239590524720445e-06,0.05927092842699603
0,0,,0.9999003119095269,9.768140679637575e-05,2.0066836767178383e-06
0,0,,0.9971610617451958,0.00272725061250278,0.00011168764230150086
0,0,,0.9681009735098257,0.026702119717683635,0.005196906772490568
0,1,,0.005130901166437161,0.9944561671989159,0.00041293163464698677
0,0,,0.991381955457432,1.791967297838829e-05,0.0086001248695895
0,0,,0.9974684651800888,0.0015657833424178556,0.0009657514774932375
0,0,,0.9891755187329933,0.00013035833085415518,0.010694122936152572
0,0,,0.999459905021281,1.888351072973235e-05,0.0005212114679892291
0,0,,0.997201817892831,0.0027462032317890524,5.197887538003214e-05
0,1,,0.30268098292049395,0.6191136094090588,0.07820540767044719
0,0,,0.9923241886836193,0.004552795318319372,0.0031230159980613964
0,1,,0.007760122285043008,0.9912150152076602,0.0010248625072968004
0,0,,0.9996620075898165,0.00026243826034490024,7.555414983852463e-05
0,0,,0.6594398537544577,0.09423349020200242,0.24632665604353987
0,0,,0.9858217563503886,0.009414019893351602,0.004764223756259724
0,0,,0.9995494250444973,0.0002624814805848471,0.00018809347491784606
0,0,,0.772416893040139,0.22195694419331208,0.005626162766548798
0,0,,0.9958298119174362,0.0012357656973846607,0.002934422385178988
0,0,,0.9988827565913527,0.0011042711949364346,1.297221371080194e-05
0,0,,0.9085237638325511,0.07163444112449556,0.01984179504295328
0,0,,0.9374968728785614,0.06231079439719431,0.00019233272424415393
0,0,,0.8031668257846905,0.1944979984228412,0.002335175792468242
0,0,,0.9997180637494492,0.00026878528572310133,1.3150964827724084e-05
0,0,,0.8496691447583522,0.000198168379838437,0.15013268686180944
0,0,,0.9931214575639913,0.006127216762943853,0.0007513256730648963
0,1,,0.27067516361749416,0.7292161545035475,0.00010868187895824603
0,0,,0.9776009465793795,0.022273557345499677,0.0001254960751208312
0,0,,0.9991369594831377,0.0008548619045544253,8.178612307849648e-06
0,0,,0.8360212694730732,0.1637957495002374,0.00018298102668944214
0,0,,0.9892964092306502,0.010104678078978134,0.0005989126903715443
0,0,,0.9980674946074942,0.00038174738855449,0.001550758003951308
0,0,,0.9965383020225516,0.003332532822499116,0.00012916515494932744
0,0,,0.8278192374205129,0.11039122008072993,0.061789542498757136
0,0,,0.9999425162227881,4.16258829448147e-05,1.5857894267163515e-05
0,0,,0.9999400871068173,2.0223816467847862e-05,3.968907671484409e-05
0,0,,0.9163296586010239,0.00017498648991502722,0.08349535490906104
0,0,,0.9974334540179814,0.0022816012616058384,0.000284944720412737
0,0,,0.9574126244069483,0.0023906591178384433,0.04019671647521327
0,0,,0.9844278626602001,0.015549033636687264,2.3103703112663546e-05
0,1,,0.12773782762560235,0.6361864718839845,0.23607570049041315
0,0,,0.9961286300686829,2.8387125769318033e-05,0.003842982805547823
0,0,,0.9056940678541491,0.0001227727650479168,0.09418315938080303
0,0,,0.9380223325149465,0.06148686595436463,0.0004908015306888808
0,2,,0.4018256031480615,1.5052672813474582e-05,0.5981593441791252
0,0,,0.9912602164289882,0.0030965692882002254,0.005643214282811555
0,0,,0.9845570524875796,0.00018825280763805723,0.015254694704782312
0,0,,0.9740886523450252,0.013815659670625558,0.012095687984349226
0,0,,0.9998355085059013,0.0001627146763225652,1.7768177762927773e-06
0,0,,0.9956135868355326,0.00026792353580847267,0.004118489628658894
0,0,,0.9987724343517843,0.00116360371999953,6.396192821622017e-05
0,0,,0.9981634121106179,0.0002297100381604484,0.001606877851221671
0,1,,7.503755047328821e-06,0.976946028792917,0.02304646745203558
0,0,,0.9982266676796203,0.00176550538555139,7.826934828389375e-06
0,1,,0.00528469615814771,0.9915519393151061,0.003163364526746174
0,0,,0.9997894059340399,5.8055449717367775e-06,0.00020478852098836054
0,0,,0.9967610280770146,0.0031844981029488123,5.447382003660926e-05
0,0,,0.9992361987659772,0.0005216341035204758,0.00024216713050232761
0,0,,0.9992698388851929,0.00017903762767688426,0.000551123487130093
0,0,,0.9648075949696281,0.03399097497352199,0.0012014300568499088
0,0,,0.9991271363377019,0.0008459432584176807,2.692040388051316e-05
0,0,,0.9995134787418505,0.00048204480901113835,4.4764491383208275e-06
0,0,,0.9994975825303604,0.00026434973071838775,0.0002380677389211703
0,0,,0.9990488268478098,0.0009341929384091743,1.6980213781029805e-05
0,0,,0.675382788597968,0.32279801614761156,0.0018191952544203951
0,0,,0.9917348764414743,0.007029626026929903,0.0012354975315958152
1,1,,0.00014082584018751103,0.9988871245260249,0.0009720496337876515
1,1,,0.004600723334432449,0.9953663159437424,3.296072182515871e-05
1,0,,0.9876603661680339,0.000616256555773041,0.011723377276193152
1,1,,0.012069055979014625,0.9836624581883799,0.0042684858326055355
1,1,,0.00012938169439266148,0.9895586102129309,0.010312008092676461
1,1,,2.959381001259261e-05,0.9999322372919109,3.816889807649404e-05
1,1,,5.925436553926698e-05,0.9997386605287016,0.00020208510575906143
1,1,,4.50005023479475e-05,0.994530930899993,0.00542406859765914
1,1,,9.406368726312274e-07,0.9909290040852139,0.009070055277913458
1,1,,0.0005108807291287047,0.9994664574539915,2.266181687991737e-05
1,2,,0.336513560022239,0.21965883182518284,0.4438276081525783
1,1,,0.31207292727870606,0.6875841020339357,0.00034297068735824975
1,2,,0.00018935865727114513,0.30971857217978993,0.6900920691629389
1,2,,0.0008131399921138774,0.0844099423475959,0.9147769176602902
1,1,,7.2736474176516085e-06,0.9994750447373384,0.0005176816152440666
1,1,,4.007618170214712e-08,0.6274469266488993,0.37255303327491895
1,1,,4.690598156606504e-05,0.9987042500866232,0.001248843931810651
1,1,,0.4866840345890045,0.5132039231812745,0.00011204222972104263
1,0,,0.9376323334288404,0.00624012111105216,0.056127545460107425
1,1,,8.613087496265516e-05,0.9982376579037519,0.0016762112212854866
1,1,,0.00012773875583954212,0.999714701775359,0.00015755946880140553
1,1,,1.3447859418007473e-05,0.9940891722461366,0.005897379894445384
1,0,,0.5578530783810792,0.0006647462062821559,0.44148217541263873
1,1,,1.4616949603928412e-06,0.9709573596971646,0.02904117860787512
1,1,,1.1752933373015945e-05,0.9981722434703577,0.0018160035962692658
1,1,,1.4280180698439008e-06,0.9691712588969035,0.030827313085026647
1,1,,0.006270794226916659,0.9933449249145095,0.0003842808585738073
1,2,,0.0006716765881956956,0.017345379121631307,0.9819829442901731
1,1,,2.0273427897798578e-05,0.9544273543584391,0.04555237221366304
1,1,,0.00017951948019077844,0.9365587025371687,0.06326177798264056
1,1,,4.297749954048099e-07,0.9964817634661794,0.003517806758825166
1,1,,0.005452829540753609,0.9939916448004047,0.0005555256588416724
1,1,,2.1278355955569204e-05,0.9944136853541997,0.005565036289844756
1,1,,3.6474104620142154e-06,0.9793745567457897,0.02062179584374828
1,1,,1.4385632784803782e-05,0.9327431529533895,0.0672424614138257
1,1,,4.832750166827332e-05,0.999831851351472,0.00011982114685972183
1,1,,0.0005374108141944051,0.9849836820588657,0.014478907126939918
1,1,,1.6623383499316162e-05,0.9973410143991067,0.002642362217393966
1,1,,7.67886463953543e-06,0.8863653716767378,0.11362694945862259
1,1,,3.173218250947174e-05,0.9989089427040705,0.0010593251134200154
1,1,,8.81882148413565e-07,0.9991463141208412,0.0008528039970103094
1,1,,6.324340959759261e-06,0.9201251942845007,0.0798684813745396
1,1,,0.010102099549375618,0.9897817042707335,0.00011619617989098166
1,1,,7.003045135200252e-05,0.9994852211275684,0.00044474842107954966
1,1,,0.0005014440408336241,0.9991639957297733,0.00033456022939317147
1,2,,0.03283905280127289,0.14809992584373652,0.8190610213549907
1,1,,3.36580026388497e-07,0.9930702285081998,0.006929434911773835
1,1,,9.115435026484138e-05,0.993492859619067,0.006415986030668254
1,0,,0.9866871921508222,0.010161937741018368,0.003150870108159333
1,1,,0.0006504442645977583,0.9993345152417472,1.5040493655015991e-05
1,1,,6.648858658756786e-06,0.9972040906694835,0.002789260471857824
1,1,,3.5365335835574886e-06,0.9907201465641768,0.009276316902239626
1,1,,1.5876767411330556e-05,0.9982401660674026,0.0017439571651860213
2,2,,3.475645921135087e-07,5.022667261111726e-05,0.9999494257627968
2,2,,1.027875238612135e-06,0.0009175102981832391,0.9990814618265782
2,2,,1.8860525007064965e-06,0.0019169784666168068,0.9980811354808825
2,2,,2.625229906350833e-07,0.016421181916126543,0.9835785555608828
2,2,,0.000484178621666772,0.026361412535621125,0.9731544088427121
2,1,,0.000182129713667879,0.7640911535700448,0.23572671671628748
2,2,,2.088532072790665e-07,0.004298287035838258,0.9957015041109545
2,2,,1.1888774749027116e-06,0.01897801332494604,0.9810207977975791
2,2,,1.2008630624637789e-05,0.0029787672057070306,0.9970092241636684
2,2,,3.3487229213239404e-06,0.01141791978082896,0.9885787314962496
2,2,,0.0121288549392579,0.05845135416865741,0.9294197908920846
2,2,,0.1637466149029806,2.932633271786139e-08,0.8362533557706867
2,2,,1.4230969215349427e-06,0.0030422110556863175,0.9969563658473921
2,2,,6.573596275437812e-07,0.00377650184223757,0.9962228407981348
2,2,,3.110050657239134e-06,0.012410877924038883,0.9875860120253038
2,2,,2.417810155863785e-07,0.0014031455349608221,0.9985966126840237
2,2,,2.575785305797551e-07,0.003945835768528201,0.9960539066529412
2,2,,3.281147454388134e-06,0.00015898880599805244,0.9998377300465475
2,2,,1.5005724052504507e-07,0.012640306062569008,0.9873595438801904
2,2,,1.734148115679983e-07,0.05102314730025376,0.9489766792849347
2,2,,2.988564486458138e-06,0.0009629719862188246,0.9990340394492947
2,2,,2.575785305797551e-07,0.003945835768528201,0.9960539066529412
2,2,,5.68712328101053e-07,0.05737046824377961,0.9426289630438922
2,2,,2.817089508388689e-07,0.0014553874545092922,0.9985443308365399
2,2,,1.0897777891236835e-06,0.003264180877020223,0.9967347293451906
2,2,,1.6816628301797424e-07,0.00045995201808030593,0.9995398798156366
2,2,,1.368155160401577e-07,0.0002583493450697557,0.9997415138394142
2,2,,0.03099039971182349,3.2240249792298657e-06,0.9690063762631973
2,2,,3.881444797703075e-07,0.0008439409159385063,0.9991556709395817
2,2,,3.5170983769011484e-06,1.7544282372922367e-05,0.9999789386192502
2,2,,1.5821062929579208e-06,0.00041557576468924563,0.9995828421290178
2,2,,5.734051298385653e-07,0.004284920314653973,0.9957145062802162
2,2,,4.579190339158766e-06,0.0006864026682505842,0.9993090181414103
2,2,,0.40296489677426506,0.07062904603963385,0.5264060571861011
2,2,,1.0839257239910092e-06,0.12393796330776545,0.8760609527665105
2,2,,0.1394235647054694,0.25793014366767303,0.6026462916268576
2,2,,0.01817085992667739,0.0012519162773556032,0.980577223795967
2,2,,2.3891812769016568e-05,0.0003499778985503671,0.9996261302886806
2,2,,2.9998622876197756e-07,0.00015326104284822895,0.999846438970923
2,0,,0.9980110551873834,0.0011089702082040054,0.0008799746044125846
2,2,,1.1239931266302563e-06,0.004020977422304476,0.995977898584569
2,2,,7.66555963179096e-07,0.01289235589100228,0.9871068775530346
2,2,,9.531348658148731e-07,0.004274484493909605,0.9957245623712245
2,2,,1.819038302209711e-07,0.0004246927496122731,0.9995751253465575
2,2,,4.286509561129738e-08,0.020593156601693915,0.9794068005332105
2,1,,2.7006940544844233e-06,0.988647607036174,0.011349692269771458
2,1,,1.7125929073211677e-05,0.8051288447064694,0.1948540293644574
2,2,,4.205672717367205e-06,0.0006795177792527471,0.9993162765480299
2,2,,3.019411473595383e-06,0.0017106778197640686,0.9982863027687623
2,2,,9.69287996406364e-07,0.0007363416727208382,0.9992626890392827
2,2,,2.6627873564418526e-06,0.0021354961868326767,0.9978618410258109
2,2,,1.5950530540023137e-07,0.000101579733132964,0.9998982607615615
2,2,,1.65755832856313e-06,0.003029231520024667,0.9969691109216468
